"","velocity_fit","prob_fit"
"1",-0.05,0.0457948902362034
"2",-0.0486386386386386,0.0462969865191158
"3",-0.0472772772772773,0.0468032990681174
"4",-0.0459159159159159,0.0473138459587432
"5",-0.0445545545545546,0.0478286451122788
"6",-0.0431931931931932,0.048347714292093
"7",-0.0418318318318318,0.0488710710999522
"8",-0.0404704704704705,0.0493987329723181
"9",-0.0391091091091091,0.0499307171766272
"10",-0.0377477477477478,0.0504670408075538
"11",-0.0363863863863864,0.0510077207832572
"12",-0.035025025025025,0.0515527738416113
"13",-0.0336636636636637,0.0521022165364211
"14",-0.0323023023023023,0.052656065233622
"15",-0.0309409409409409,0.0532143361074659
"16",-0.0295795795795796,0.0537770451366926
"17",-0.0282182182182182,0.0543442081006878
"18",-0.0268568568568569,0.0549158405756283
"19",-0.0254954954954955,0.055491957930614
"20",-0.0241341341341341,0.0560725753237882
"21",-0.0227727727727728,0.0566577076984465
"22",-0.0214114114114114,0.0572473697791341
"23",-0.0200500500500501,0.0578415760677335
"24",-0.0186886886886887,0.058440340839541
"25",-0.0173273273273273,0.059043678139335
"26",-0.015965965965966,0.0596516017774348
"27",-0.0146046046046046,0.060264125325751
"28",-0.0132432432432432,0.0608812621138286
"29",-0.0118818818818819,0.0615030252248827
"30",-0.0105205205205205,0.0621294274918276
"31",-0.00915915915915917,0.0627604814933001
"32",-0.0077977977977978,0.0633961995496771
"33",-0.00643643643643644,0.0640365937190891
"34",-0.00507507507507508,0.0646816757934286
"35",-0.00371371371371371,0.0653314572943559
"36",-0.00235235235235236,0.065985949469301
"37",-0.000990990990990995,0.0666451632874646
"38",0.000370370370370368,0.067309109435816
"39",0.00173173173173173,0.0679777983150908
"40",0.00309309309309309,0.0686512400357886
"41",0.00445445445445445,0.0693294444141699
"42",0.00581581581581581,0.0700124209682552
"43",0.00717717717717718,0.0707001789138252
"44",0.00853853853853854,0.0713927271604232
"45",0.00989989989989989,0.072090074307361
"46",0.0112612612612613,0.0727922286397282
"47",0.0126226226226226,0.073499198124406
"48",0.013983983983984,0.0742109904060864
"49",0.0153453453453453,0.0749276128032967
"50",0.0167067067067067,0.0756490723044311
"51",0.0180680680680681,0.0763753755637896
"52",0.0194294294294294,0.0771065288976243
"53",0.0207907907907908,0.0778425382801951
"54",0.0221521521521521,0.0785834093398346
"55",0.0235135135135135,0.0793291473550233
"56",0.0248748748748749,0.0800797572504759
"57",0.0262362362362362,0.0808352435932391
"58",0.0275975975975976,0.0815956105888019
"59",0.028958958958959,0.0823608620772194
"60",0.0303203203203203,0.0831310015292507
"61",0.0316816816816817,0.083906032042511
"62",0.033043043043043,0.08468595633764
"63",0.0344044044044044,0.0854707767544863
"64",0.0357657657657658,0.0862604952483089
"65",0.0371271271271271,0.0870551133859967
"66",0.0384884884884885,0.0878546323423071
"67",0.0398498498498498,0.0886590528961235
"68",0.0412112112112112,0.0894683754267332
"69",0.0425725725725726,0.0902825999101273
"70",0.0439339339339339,0.0911017259153216
"71",0.0452952952952953,0.0919257526007001
"72",0.0466566566566567,0.0927546787103834
"73",0.048018018018018,0.09358850257062
"74",0.0493793793793794,0.0944272220862034
"75",0.0507407407407407,0.0952708347369156
"76",0.0521021021021021,0.0961193375739968
"77",0.0534634634634635,0.0969727272166431
"78",0.0548248248248248,0.0978309998485329
"79",0.0561861861861862,0.098694151214382
"80",0.0575475475475475,0.0995621766165295
"81",0.0589089089089089,0.100435070911554
"82",0.0602702702702703,0.101312828506924
"83",0.0616316316316316,0.102195443357676
"84",0.062992992992993,0.10308290896313
"85",0.0643543543543544,0.103975218363643
"86",0.0657157157157157,0.104872364137385
"87",0.0670770770770771,0.105774338397166
"88",0.0684384384384384,0.106681132787292
"89",0.0697997997997998,0.107592738480455
"90",0.0711611611611612,0.108509146174673
"91",0.0725225225225225,0.109430346090258
"92",0.0738838838838839,0.110356327966831
"93",0.0752452452452452,0.111287081060377
"94",0.0766066066066066,0.112222594140336
"95",0.077967967967968,0.113162855486748
"96",0.0793293293293293,0.114107852887431
"97",0.0806906906906907,0.11505757363521
"98",0.0820520520520521,0.116012004525184
"99",0.0834134134134134,0.116971131852053
"100",0.0847747747747748,0.117934941407471
"101",0.0861361361361361,0.118903418477471
"102",0.0874974974974975,0.119876547839914
"103",0.0888588588588588,0.120854313762009
"104",0.0902202202202202,0.121836699997868
"105",0.0915815815815816,0.12282368978612
"106",0.0929429429429429,0.123815265847572
"107",0.0943043043043043,0.124811410382928
"108",0.0956656656656657,0.125812105070558
"109",0.097027027027027,0.126817331064317
"110",0.0983883883883884,0.127827068991431
"111",0.0997497497497497,0.128841298950426
"112",0.101111111111111,0.129860000509119
"113",0.102472472472472,0.130883152702671
"114",0.103833833833834,0.131910734031691
"115",0.105195195195195,0.132942722460398
"116",0.106556556556557,0.133979095414852
"117",0.107917917917918,0.135019829781237
"118",0.109279279279279,0.136064901904209
"119",0.110640640640641,0.137114287585302
"120",0.112002002002002,0.138167962081402
"121",0.113363363363363,0.139225900103285
"122",0.114724724724725,0.14028807581421
"123",0.116086086086086,0.141354462828587
"124",0.117447447447447,0.142425034210708
"125",0.118808808808809,0.143499762473539
"126",0.12017017017017,0.144578619577587
"127",0.121531531531532,0.14566157692983
"128",0.122892892892893,0.146748605382716
"129",0.124254254254254,0.147839675233232
"130",0.125615615615616,0.148934756222042
"131",0.126976976976977,0.150033817532696
"132",0.128338338338338,0.15113682779091
"133",0.1296996996997,0.152243755063917
"134",0.131061061061061,0.153354566859892
"135",0.132422422422422,0.154469230127451
"136",0.133783783783784,0.155587711255216
"137",0.135145145145145,0.156709976071466
"138",0.136506506506507,0.157835989843853
"139",0.137867867867868,0.1589657172792
"140",0.139229229229229,0.160099122523371
"141",0.140590590590591,0.161236169161217
"142",0.141951951951952,0.162376820216605
"143",0.143313313313313,0.163521038152518
"144",0.144674674674675,0.164668784871235
"145",0.146036036036036,0.165820021714593
"146",0.147397397397397,0.166974709464327
"147",0.148758758758759,0.168132808342484
"148",0.15012012012012,0.169294278011926
"149",0.151481481481481,0.170459077576907
"150",0.152842842842843,0.171627165583736
"151",0.154204204204204,0.172798500021519
"152",0.155565565565566,0.173973038322981
"153",0.156926926926927,0.175150737365376
"154",0.158288288288288,0.176331553471477
"155",0.15964964964965,0.177515442410646
"156",0.161011011011011,0.178702359399994
"157",0.162372372372372,0.17989225910562
"158",0.163733733733734,0.181085095643939
"159",0.165095095095095,0.18228082258309
"160",0.166456456456456,0.18347939294443
"161",0.167817817817818,0.184680759204119
"162",0.169179179179179,0.185884873294782
"163",0.170540540540541,0.187091686607265
"164",0.171901901901902,0.18830114999247
"165",0.173263263263263,0.189513213763283
"166",0.174624624624625,0.190727827696587
"167",0.175985985985986,0.191944941035357
"168",0.177347347347347,0.193164502490849
"169",0.178708708708709,0.194386460244874
"170",0.18007007007007,0.195610761952159
"171",0.181431431431431,0.196837354742793
"172",0.182792792792793,0.198066185224768
"173",0.184154154154154,0.199297199486604
"174",0.185515515515516,0.200530343100057
"175",0.186876876876877,0.201765561122928
"176",0.188238238238238,0.203002798101945
"177",0.1895995995996,0.204241998075747
"178",0.190960960960961,0.205483104577949
"179",0.192322322322322,0.206726060640295
"180",0.193683683683684,0.207970808795904
"181",0.195045045045045,0.209217291082602
"182",0.196406406406406,0.210465449046342
"183",0.197767767767768,0.211715223744714
"184",0.199129129129129,0.212966555750539
"185",0.200490490490491,0.214219385155563
"186",0.201851851851852,0.215473651574221
"187",0.203213213213213,0.216729294147507
"188",0.204574574574575,0.217986251546922
"189",0.205935935935936,0.21924446197851
"190",0.207297297297297,0.220503863186988
"191",0.208658658658659,0.221764392459957
"192",0.21002002002002,0.223025986632203
"193",0.211381381381381,0.224288582090086
"194",0.212742742742743,0.225552114776015
"195",0.214104104104104,0.22681652019301
"196",0.215465465465465,0.228081733409348
"197",0.216826826826827,0.229347689063301
"198",0.218188188188188,0.230614321367952
"199",0.21954954954955,0.231881564116104
"200",0.220910910910911,0.233149350685269
"201",0.222272272272272,0.234417614042746
"202",0.223633633633634,0.235686286750776
"203",0.224994994994995,0.236955300971793
"204",0.226356356356356,0.238224588473746
"205",0.227717717717718,0.239494080635514
"206",0.229079079079079,0.240763708452396
"207",0.23044044044044,0.242033402541692
"208",0.231801801801802,0.243303093148356
"209",0.233163163163163,0.244572710150739
"210",0.234524524524525,0.245842183066405
"211",0.235885885885886,0.247111441058037
"212",0.237247247247247,0.248380412939412
"213",0.238608608608609,0.24964902718146
"214",0.23996996996997,0.250917211918407
"215",0.241331331331331,0.252184894953983
"216",0.242692692692693,0.25345200376772
"217",0.244054054054054,0.254718465521322
"218",0.245415415415415,0.255984207065105
"219",0.246776776776777,0.257249154944523
"220",0.248138138138138,0.258513235406759
"221",0.2494994994995,0.2597763744074
"222",0.250860860860861,0.26103849761717
"223",0.252222222222222,0.262299530428754
"224",0.253583583583584,0.263559397963678
"225",0.254944944944945,0.264818025079267
"226",0.256306306306306,0.266075336375675
"227",0.257667667667668,0.267331256202975
"228",0.259029029029029,0.268585708668329
"229",0.26039039039039,0.269838617643216
"230",0.261751751751752,0.271089906770732
"231",0.263113113113113,0.272339499472954
"232",0.264474474474474,0.273587318958368
"233",0.265835835835836,0.274833288229361
"234",0.267197197197197,0.276077330089777
"235",0.268558558558559,0.277319367152534
"236",0.26991991991992,0.278559321847303
"237",0.271281281281281,0.279797116428245
"238",0.272642642642643,0.281032672981808
"239",0.274004004004004,0.282265913434584
"240",0.275365365365365,0.283496759561217
"241",0.276726726726727,0.284725132992375
"242",0.278088088088088,0.285950955222768
"243",0.279449449449449,0.287174147619227
"244",0.280810810810811,0.288394631428832
"245",0.282172172172172,0.28961232778709
"246",0.283533533533534,0.290827157726167
"247",0.284894894894895,0.292039042183166
"248",0.286256256256256,0.293247902008455
"249",0.287617617617618,0.294453657974042
"250",0.288978978978979,0.295656230781992
"251",0.29034034034034,0.296855541072892
"252",0.291701701701702,0.298051509434359
"253",0.293063063063063,0.299244056409589
"254",0.294424424424424,0.300433102505944
"255",0.295785785785786,0.301618568203586
"256",0.297147147147147,0.302800373964139
"257",0.298508508508509,0.303978440239398
"258",0.29986986986987,0.305152687480066
"259",0.301231231231231,0.306323036144527
"260",0.302592592592593,0.307489406707657
"261",0.303953953953954,0.308651719669659
"262",0.305315315315315,0.309809895564933
"263",0.306676676676677,0.310963854970975
"264",0.308038038038038,0.3121135185173
"265",0.309399399399399,0.313258806894397
"266",0.310760760760761,0.314399640862701
"267",0.312122122122122,0.315535941261597
"268",0.313483483483483,0.316667629018439
"269",0.314844844844845,0.317794625157595
"270",0.316206206206206,0.318916850809506
"271",0.317567567567568,0.320034227219766
"272",0.318928928928929,0.32114667575822
"273",0.32029029029029,0.32225411792807
"274",0.321651651651652,0.323356475375005
"275",0.323013013013013,0.32445366989633
"276",0.324374374374374,0.325545623450118
"277",0.325735735735736,0.326632258164363
"278",0.327097097097097,0.32771349634614
"279",0.328458458458458,0.328789260490782
"280",0.32981981981982,0.329859473291043
"281",0.331181181181181,0.330924057646282
"282",0.332542542542543,0.331982936671639
"283",0.333903903903904,0.33303603370721
"284",0.335265265265265,0.334083272327227
"285",0.336626626626627,0.335124576349231
"286",0.337987987987988,0.336159869843236
"287",0.339349349349349,0.337189077140899
