"","V1","V2","V3","Type","Species","Life_Stage","Hydraulic","Node"
"1",6.41619956649249,3.43652152577298,0.834287456427424,"Q_limit1","Willow","Seedling","Depth","L01-080"
"2",6.41619956649249,3.43652152577298,0.834287456427424,"Q_limit2","Willow","Seedling","Depth","L01-080"
"3",NA,NA,NA,"Hydraulic_limit1","Willow","Seedling","Depth","L01-080"
"4",NA,NA,NA,"Hydraulic_limit2","Willow","Seedling","Depth","L01-080"
