"date","q.cms","av.depth.m_slice1","max.depth.m_slice1","av.vel.ms_slice1","total.shear.Pa_slice1","total.power.watt.ms_slice1","av.depth.m_slice2","max.depth.m_slice2","av.vel.ms_slice2","total.shear.Pa_slice2","total.power.watt.ms_slice2","av.depth.m_slice3","max.depth.m_slice3","av.vel.ms_slice3","total.shear.Pa_slice3","total.power.watt.ms_slice3","av.depth.m_slice4","max.depth.m_slice4","av.vel.ms_slice4","total.shear.Pa_slice4","total.power.watt.ms_slice4"
"05/17/2003",0.0231735808475224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295900855786782,0.047600994669594,0.381530660185574,7.21073240108931,2.75146181465077
"05/18/2003",0.0154270952532798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233671337836272,0.0397752905472065,0.321102995169558,5.5358429467328,1.78198850647687
"05/19/2003",0.00847308732728864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018862786275794,0.030250535717708,0.265830567185124,4.29975898406112,1.14358549080057
"05/20/2003",0.0431897051788632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449421629534161,0.0629530720443319,0.513448311059687,10.4148823304522,5.35363267506317
"05/21/2003",0.056715575058545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535030342236249,0.0715139433145407,0.579174162864499,12.1451195309092,7.03456310954136
"05/22/2003",0.0277255751958816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334791050530172,0.051490014143933,0.417163326196495,8.0350287223111,3.3587107176534
"05/23/2003",0.0183990503797002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250336228710369,0.0430445319619527,0.335308701064451,6.2312896895136,2.09114136679926
"05/24/2003",0.0119081404459616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199082904134959,0.0354530904135051,0.283326371646064,4.60700992413198,1.31946378717849
"05/25/2003",0.0084701376585388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188644969934456,0.0302455587935764,0.265842132466838,4.29999867361189,1.14369814245624
"05/26/2003",0.00480468263714544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206348367532118,0.0224636367532102,0.289174856565535,4.30223190762522,1.25182180660098
"05/27/2003",0.000366447179848618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507870856854719,0.00527516474329552,0.110705222730618,1.12478427650774,0.127742243178143
"05/28/2003",0.0341997703401133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385802937867951,0.056591202877711,0.461527335627075,9.10394739444117,4.20601817009655
"05/29/2003",0.0104657524319051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180089628480855,0.0335537628480947,0.261094513249684,4.19610464732208,1.09799654627016
"05/30/2003",0.00388209180332836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181869991570598,0.0200157991570582,0.265447382589802,3.87961333689447,1.03595318507322
"05/31/2003",0.000123374811181746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201372624218059,0.00201372624218059,0.0450995920148543,0.43473298322289,0.0463785375695791
"06/01/2003",1.74522067140313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284855282106441,0.000284855282106441,0.00637964423225935,0.0614959392110982,0.00656055978530663
"06/02/2003",0.0293859109557776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348494640412102,0.052860373132126,0.429450293651149,8.32410524581715,3.57836328469561
"06/03/2003",0.00743087103900076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194986167049783,0.0284652425254652,0.270500905306874,4.3839532963228,1.18598342063492
"06/04/2003",0.00477649691363653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020560053792932,0.0223888537929304,0.288449967485207,4.28932064756526,1.24522688601689
"06/05/2003",0.0450053901590556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461387745747284,0.0641496836656442,0.522829160240891,10.6584800694911,5.58157787281556
"06/06/2003",0.0230555940978969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294774876534398,0.0474883967443556,0.380388437142957,7.18652870969765,2.73514417590527
"06/07/2003",0.0823744156903499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674567680931385,0.0854676771840544,0.678356303739798,14.8834676319243,10.0979447376458
"06/08/2003",0.0443105793001215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456808654343849,0.0636917745253007,0.519239376799254,10.5652621621214,5.49434974658881
"06/09/2003",0.0751280628180333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637324158071126,0.0817433248980285,0.652631534129514,14.1613025123251,9.24620739803276
"06/10/2003",0.0400073403489199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427595951847644,0.0607705042756803,0.495946749868894,9.96748774836476,4.95037083406942
"06/11/2003",0.034347253777039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386945961686332,0.0567055052595491,0.462510088137964,9.12783961711657,4.22524779279874
"06/12/2003",0.028103460535641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338016590273856,0.0518125681183014,0.420115929264173,8.10338715013957,3.40910727187365
"06/13/2003",0.075341094449337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638419060371665,0.0818528151280824,0.653387802797567,14.1825330563256,9.27124716605084
"06/14/2003",0.0406824867494273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432400252594304,0.0612509343503462,0.499875928600316,10.0665732652091,5.03668690712992
"06/15/2003",0.031096718825305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361753716714544,0.0541862807623703,0.440850222785379,8.60125502904441,3.801426908196
"06/16/2003",0.021796741027674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282761303456318,0.0462870394365476,0.368201551847431,6.92828876906179,2.56104403585779
"06/17/2003",0.0133226704774782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217709347607715,0.0373157347607806,0.30512884854662,5.00997906176481,1.53665365579154
"06/18/2003",0.00601306359779355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211669343857461,0.0253509160026132,0.291805030097874,4.48579025779786,1.31008416351525
"06/19/2003",0.0170602285125458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242410325820001,0.0415872838735978,0.328387973768596,5.921071152091,1.94822689100544
"06/20/2003",0.00701398452369693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199891622643688,0.0275495182219416,0.276765086243994,4.41389703534163,1.22247351424167
"06/21/2003",0.0582788994908636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544041989864164,0.0724151080773322,0.585762376050085,12.3240425914527,7.22427385795725
"06/22/2003",0.0786152267511829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655246866494269,0.0835355957403427,0.665011070477554,14.5088301863452,9.65608913903411
"06/23/2003",0.0482303613152597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482641641692946,0.0662750732602104,0.539491173949281,11.0911518659135,5.98644804355895
"06/24/2003",0.0390077303870626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420482788121214,0.0600591879030373,0.490129276504754,9.82078346372522,4.82257276473982
"06/25/2003",0.0301914982627631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354738090516496,0.0534847181425654,0.434818306257735,8.45460987551781,3.68339975719661
"06/26/2003",0.0203881103336571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269318362272083,0.0449427453181241,0.354564677856488,6.63932358686116,2.36622955996339
"06/27/2003",0.0558536163042586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529773748776834,0.0709882839685992,0.575217882161307,12.0396100816088,6.92842619099995
"06/28/2003",0.0274951732931612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332824394467996,0.0512933485377154,0.415363083389499,7.99334964619589,3.32798324357279
"06/29/2003",0.0191492494626883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257495580122994,0.0437604671032152,0.342571335909967,6.38518482726913,2.19489435314944
"06/30/2003",0.0106617415326762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182670400769496,0.0338118400769588,0.264115338362701,4.2519377206139,1.12808911843027
"07/01/2003",0.0031973425922916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161624767505524,0.0179912767505508,0.244717956877551,3.52033409594045,0.869163337008128
"07/02/2003",3.59171330290219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000586240194668959,0.000586240194668959,0.0131294875383104,0.126560375176731,0.0135018168426954
"07/03/2003",0.0233036940130597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029704692024419,0.0477156011153348,0.382613004785188,7.23512247060393,2.76898798607697
"07/04/2003",0.00321972730064251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162363011642734,0.0180651011642718,0.245510345295206,3.53375699493898,0.874857516425089
"07/05/2003",3.42784281732536e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000559493219823436,0.000559493219823436,0.0125304599108716,0.120786108584172,0.0128858018393837
"07/06/2003",0.0172919413791424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243650234410052,0.0418443738358099,0.329421584017301,5.97572825447439,1.97181319200014
"07/07/2003",0.000322356186998615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489239695613202,0.00497274871270407,0.108328002783705,1.06779707520588,0.117084203143241
"07/08/2003",0.0450447190756257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461646939600485,0.0641756030509643,0.523032355530178,10.6637565548175,5.58651531392609
"07/09/2003",0.0135422569281631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022060084833229,0.0376048848332382,0.308513385044299,5.07253451177067,1.57036941389553
"07/10/2003",0.00647386740323435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206247118570455,0.026363108117992,0.284880943307273,4.4526920682847,1.26974998772013
"07/11/2003",0.000196267680576644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320348517726917,0.00320348517726917,0.0717455389388108,0.691583909795242,0.0737801169471197
"07/12/2003",9.30259972529853e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151837226804261,0.000151837226804261,0.00340056003547127,0.0327793565928944,0.00349699397082724
"07/13/2003",0.0269707877393267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328348363601109,0.0508457454510267,0.41126580246327,7.898489729008,3.25804873642053
"07/14/2003",0.00424981717299028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191626559183493,0.0209914559183477,0.274904656409412,4.04806024147186,1.12199389319654
"07/15/2003",5.90753100507721e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000964228443186431,0.000964228443186431,0.0215949459692874,0.208162310662885,0.0222073408695084
"07/16/2003",4.4484282014855e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2607337915934e-05,7.2607337915934e-05,0.00162612039745153,0.0156748240922192,0.00167223432799625
"07/17/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/18/2003",0.0714475317120066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617766192297162,0.0797875283206321,0.638896488428033,13.7793553485627,8.8095063730954
"07/19/2003",0.0237481107699343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300840356403876,0.0480949447313034,0.386085450370166,7.31551625042064,2.8282574808885
"07/20/2003",0.0165912311828219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023990069471329,0.0410669221537361,0.326295899842198,5.81044270299033,1.90048715023465
"07/21/2003",0.00820171780318111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190201722992372,0.0297926586990752,0.266894573099418,4.32181042266081,1.15394944308825
"07/22/2003",0.0499083950875981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493233688233982,0.067334277914314,0.547611182333406,11.3051213866528,6.19484968906174
"07/23/2003",0.0228255199361456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292579216992424,0.0472688307901582,0.378161102210031,7.1393315114877,2.70332478035411
"07/24/2003",0.0158875713177515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236135371173038,0.0402861977564325,0.323157057969402,5.6444613750946,1.82886085852624
"07/25/2003",0.00866186612668379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187533003464329,0.0305690588611318,0.265090389157725,4.28441885286004,1.1363757848607
"07/26/2003",0.0479911104064313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481064879087997,0.0661173969997155,0.538255069274369,11.0590532468857,5.95641194350842
"07/27/2003",0.0195507321523615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261327037301009,0.0441436128210167,0.34645806709641,6.46754461047176,2.25041965165498
"07/28/2003",0.0117432867374776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196912120755366,0.0352360120755458,0.280785443499534,4.56004665346028,1.29415180758932
"07/29/2003",0.0405448355415733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431420734966462,0.061152982587562,0.499074833907598,10.046371363719,5.01908848446921
"07/30/2003",0.0387914213460683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418943546134029,0.0599052637043188,0.488870413415726,9.78903761851459,4.79491810054835
"07/31/2003",0.0684978629715104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601743255908373,0.0781852346817531,0.62752516531438,13.4650181149063,8.45729942566835
"08/01/2003",0.0305693836025791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357666771546926,0.0537775862456084,0.437336336582179,8.51582705944607,3.73267032385019
"08/02/2003",0.0211111069160151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027621811291242,0.0456327203821578,0.361563966833632,6.78763842909689,2.46622042404422
"08/03/2003",0.0121450971681198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202203135513883,0.0357651135513975,0.286978640135371,4.6745137903327,1.35584661271478
"08/04/2003",0.00445596624383047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197096150117175,0.0215384150117159,0.280206461428702,4.14249259705413,1.17022883562208
"08/05/2003",0.0377819791548562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041176041686117,0.0591869507770329,0.482995719000811,9.64089034087882,4.66586300100026
"08/06/2003",0.0129585502585326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212914635212526,0.0368362635212618,0.299516579817284,4.90624905437438,1.48074588377529
"08/07/2003",0.00513307909023721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215061451977094,0.0233349451977078,0.297620657248618,4.45266310046992,1.32866029994502
"08/08/2003",0.000128628498949446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209947704353709,0.00209947704353709,0.0470200745884622,0.45324528191901,0.0483534816702366
"08/09/2003",3.07601288477603e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02067464827504e-05,5.02067464827504e-05,0.00112443475947025,0.0108388758209389,0.00115632176272139
"08/10/2003",0.0196513486304853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262287247385404,0.0442396338294562,0.347432129524139,6.4881849806248,2.26433497135892
"08/11/2003",0.0381949327784181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414698969744697,0.0594808060653856,0.485399003078965,9.70149604534918,4.7186582689824
"08/12/2003",0.0129120110406148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212301809685675,0.0367749809685767,0.298799260141481,4.89299103362362,1.47360015593658
"08/13/2003",0.00535201005898394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02194478846852,0.0238988594615733,0.301738090593269,4.53327179993689,1.36794620660066
"08/14/2003",0.000114519250141159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186918559011514,0.00186918559011514,0.0418624467161697,0.403528846556652,0.0430495924916773
"08/15/2003",0.0349076908378098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391289452199693,0.0571398543108852,0.466244547682359,9.21863006335647,4.2983203591261
"08/16/2003",0.00939207301041776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183298026891344,0.0318011240755618,0.262227339426895,4.22508237314779,1.10848824174751
"08/17/2003",0.00207564911852288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124631494339971,0.0142919494339955,0.205011524127117,2.84771518263259,0.583829090506226
"08/18/2003",3.21799027348385e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525241043834328,0.000525241043834328,0.0117633451311303,0.113391582785325,0.0120969330260983
"08/19/2003",8.2099113274642e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34002343977135e-05,1.34002343977135e-05,0.000300112841349215,0.0028929075628948,0.000308623516661599
"08/20/2003",0.0217203773814021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282032544662542,0.04621416355717,0.367462279711645,6.91262360213607,2.55048289744938
"08/21/2003",0.00140486167285861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952909345999234,0.0113578934599908,0.167523428615787,2.28016836003491,0.395253360526118
"08/22/2003",2.98250838571473e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000486805640982092,0.000486805640982092,0.0109025424305182,0.105093961691987,0.0112117194663574
"08/23/2003",8.69955633835202e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4199434006072e-05,1.4199434006072e-05,0.00031801178685651,0.00306544264867491,0.00032703004495996
"08/24/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/25/2003",0.00362907577360136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175156916529169,0.0193444916529153,0.258940238750152,3.76371225817598,0.976752270041774
"08/26/2003",0.0484859992728241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484326401737817,0.0664435492646975,0.540811943328917,11.125449020516,6.01854141075961
"08/27/2003",0.0134386907812611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219237095751588,0.037468509575168,0.306917096188495,5.04303074728693,1.55446765335511
"08/28/2003",0.00640209213055753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207091689934438,0.026205448037444,0.285959446157218,4.45784747618144,1.27603248025102
"08/29/2003",0.000218678608184127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356927680525649,0.00356927680525649,0.0799378407716624,0.770552779715062,0.082204738132409
"08/30/2003",1.02058538417996e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166580159339139,0.000166580159339139,0.00373074406371611,0.0359621323387183,0.00383654144065323
"08/31/2003",0.0321700705057667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370072390064187,0.0550181480973345,0.448002477174266,8.77513731639252,3.94137582905299
"09/01/2003",0.00738597052595661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195514506213551,0.0283666149864928,0.271175585171904,4.38717836884265,1.18991356436427
"09/02/2003",0.0019087634160109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117335704333887,0.0135623704333871,0.195692200616317,2.70660341064172,0.536922814141607
"09/03/2003",4.38222452531099e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715267601321508,0.000715267601321508,0.0160191968130247,0.154415437218747,0.016473473218619
"09/04/2003",6.41749595618822e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104746502890503,0.000104746502890503,0.0023459119945862,0.0226131828298783,0.0024124379559799
"09/05/2003",0.0276600270016735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334231546671992,0.051434063758115,0.416651166080882,8.02317123266646,3.3499689042622
"09/06/2003",0.00430422217419375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193070044231069,0.0211358044231053,0.276303860913606,4.07298197601163,1.13472362362906
"09/07/2003",0.0332231022460902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378233580132654,0.0558342671041813,0.4550193301065,8.94572778640402,4.07867533523445
"09/08/2003",0.00994497202875856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018009138170344,0.032734020851482,0.260059491628005,4.18015389860788,1.08737231480312
"09/09/2003",0.0554209982225532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527114824857712,0.070722391576687,0.573209015361146,11.9861632747254,6.87504576199871
"09/10/2003",0.0225413685141598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289867483626542,0.04699765745357,0.375410248382676,7.08104095472543,2.66402646704607
"09/11/2003",0.0157164905307988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235219908253559,0.0400963802737052,0.322393911505642,5.60410634334496,1.81144636189191
"09/12/2003",0.00880345022622307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186711858994162,0.0308079512186877,0.264535255637205,4.2729137544598,1.13096850540607
"09/13/2003",0.00314945963641203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160045595201993,0.0178333595201977,0.243022964963997,3.4916212768835,0.856982962016488
"09/14/2003",0.0457296977054881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466161232541087,0.0646270323450245,0.526571340149859,10.755655340865,5.6725090798841
"09/15/2003",0.0182889294134171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249285314741802,0.042939440565096,0.334242626225004,6.20869957755503,2.0759115706415
"09/16/2003",0.0124279376262293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205927561073895,0.0361375561073987,0.291338125206086,4.75508894459073,1.39927452203205
"09/17/2003",0.00675146400581061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202980671331296,0.0269728710779894,0.280709747352901,4.43275311627998,1.24545194582846
"09/18/2003",0.00189716138563261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116828136952723,0.0135116136952707,0.195043631817121,2.69678500362341,0.533660961356102
"09/19/2003",6.45584164982288e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105372382102047,0.00105372382102047,0.0235992924107181,0.227483006681783,0.0242685270706103
"09/20/2003",5.45295427807683e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90032334963276e-05,8.90032334963276e-05,0.00199332433307348,0.0192144495134766,0.00204985152502833
"09/21/2003",0.0292502261936247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347443058497786,0.0527552149406944,0.428546161339924,8.30212440092643,3.56067203178598
"09/22/2003",0.0491480360345692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488560428010439,0.0668669518919597,0.54408044674369,11.2111845745133,6.10102954107887
"09/23/2003",0.0214965302981195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279896311803488,0.0460005402712646,0.365295228772793,6.86670382097513,2.51952471061203
"09/24/2003",0.0155493426355031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023432549045868,0.0399109264112737,0.321648308638763,5.56467901347531,1.79443219851384
"09/25/2003",0.0653941559747074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584883566175603,0.0764992657084761,0.61556000643867,13.1342654923963,8.08669944878143
"09/26/2003",0.0309190832188862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036037700802534,0.0540486098934498,0.439666551982269,8.57247817415069,3.77826589594193
"09/27/2003",0.0244501319301594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306832642727169,0.0486941733636327,0.391570685210383,7.44250996456119,2.92188230234247
"09/28/2003",0.0184770527308458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251080626105042,0.04311897170142,0.336063837409334,6.2472910188234,2.10192913908159
"09/29/2003",0.0137867516926379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223820340183582,0.0379268340183674,0.312281839114557,5.14218580386133,1.60790964605019
"09/30/2003",0.00899091806171368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185624602890205,0.0311242623958042,0.263800217735075,4.25768015194923,1.12380886686932
"10/01/2003",0.00452380862485027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198896158580143,0.0217184158580127,0.281951252587572,4.17356969976382,1.18610265610143
"10/02/2003",0.0475257182272538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477997751826677,0.0658106842735835,0.535850591685688,10.9966148372217,5.89798555706346
"10/03/2003",0.0219107948856425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283849750066929,0.0463958840976087,0.3693057007886,6.95168567073981,2.57681775331137
"10/04/2003",0.0181185041084024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248073218093606,0.0427614613672561,0.333108663292222,6.17070026609819,2.0559498979573
"10/05/2003",0.0138037942231422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224044755165235,0.0379492755165327,0.312544519559205,5.1470408537135,1.61052639145579
"10/06/2003",0.00973489006623304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181309792827083,0.0323795532561024,0.260883196689762,4.19722512100387,1.0953956160315
"10/07/2003",0.00603305579704769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211434097952244,0.0253948304543065,0.291504625194234,4.48435427660177,1.30833424550302
"10/08/2003",0.0376738246342175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041099079586657,0.0591099886775729,0.482366287455473,9.62501741825272,4.65203566888643
"10/09/2003",0.0770519023185812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647211968074398,0.0827321058983557,0.659461221944998,14.3530306557765,9.47233576452442
"10/10/2003",0.0406202159650231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431957137477666,0.0612066228386825,0.499513528620865,10.057434309788,5.02872571593919
"10/11/2003",0.0353698056070135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394595536520753,0.0574704627429912,0.46895748819108,9.28687606704627,4.35747159428652
"10/12/2003",0.0290634138401289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345995228327397,0.0526104319236555,0.427301341492421,8.27186091886175,3.53631450968916
"10/13/2003",0.0223565226064217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288103449464555,0.0468212540373713,0.373620765615991,7.04312183821358,2.63846216634598
"10/14/2003",0.016154680209233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237564685884351,0.0405825603012757,0.32434856058991,5.70746779439125,1.8560501588244
"10/15/2003",0.0108220068675651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018478076473098,0.0340228764731072,0.266585544851091,4.29759386247987,1.15269658964134
"10/16/2003",0.00619201016803201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209563700182835,0.0257439863404247,0.289116159978787,4.47293704906879,1.2944209629585
"10/17/2003",0.0484106188493743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483829613519027,0.0663938704428185,0.540422485690995,11.1153357569706,6.00907798196147
