"date","q.cms","av.depth.m_slice1","max.depth.m_slice1","av.vel.ms_slice1","total.shear.Pa_slice1","total.power.watt.ms_slice1","av.depth.m_slice2","max.depth.m_slice2","av.vel.ms_slice2","total.shear.Pa_slice2","total.power.watt.ms_slice2","av.depth.m_slice3","max.depth.m_slice3","av.vel.ms_slice3","total.shear.Pa_slice3","total.power.watt.ms_slice3"
"02/02/2005",0.737908796557807,0,0,0,0,0,0.110016686826186,0.18379621623795,1.10745631448688,33.8745118715925,37.6654410627479,0,0,0,0,0
"02/03/2005",0.642405077562601,0,0,0,0,0,0.0999579792075667,0.17373750861933,1.03172672823516,31.1009745566206,32.1995599238463,0,0,0,0,0
"02/04/2005",0.497150279147211,0,0,0,0,0,0.0882600618108333,0.156519268055412,0.94044225250773,27.443190209613,25.8749645566543,0,0,0,0,0
"02/05/2005",0.389978981577077,0,0,0,0,0,0.080105953110183,0.141777348426142,0.883162675375971,24.762834550661,21.9228785220496,0,0,0,0,0
"02/06/2005",0.323437732205002,0,0,0,0,0,0.0748333100983812,0.131869824508503,0.848664895950419,23.0321549117933,19.5549634809042,0,0,0,0,0
"02/07/2005",0.286078538903063,0,0,0,0,0,0.0708801553825593,0.125167288918255,0.818599754079445,21.7745628887505,17.8958158859609,0,0,0,0,0
"02/08/2005",0.335868947240101,0,0,0,0,0,0.0758867415946198,0.133799280415498,0.85584664508773,23.3751763767065,20.0200493001796,0,0,0,0,0
"02/09/2005",0.274764920578116,0,0,0,0,0,0.069683007380117,0.123137536057572,0.809495019475983,21.3937217918293,17.3933702768645,0,0,0,0,0
"02/10/2005",0.295137299345598,0,0,0,0,0,0.0718387061005441,0.126792502390584,0.825889871820447,22.0795005457046,18.2981216980786,0,0,0,0,0
"02/11/2005",6.93532669061326,0,0,0,0,0,0.234913996532586,0.44795868618776,1.84190760811056,72.3339315156176,133.36518819683,0,0,0,0,0
"02/12/2005",4.8276245051211,0,0,0,0,0,0.195003896160773,0.391218896160775,1.61451068130871,59.5941578768826,96.358025555367,0,0,0,0,0
"02/13/2005",2.43970378928322,0,0,0,0,0,0.140871528557718,0.302312518977667,1.20072304523743,43.296456122431,51.9868514390443,0,0,0,0,0
"02/14/2005",2.27485008079072,0,0,0,0,0,0.139629218650618,0.293726179334663,1.18742213958262,43.4714401177403,51.6161352759924,0,0,0,0,0
"02/15/2005",2.14935806293696,0,0,0,0,0,0.138683531844616,0.287189977646321,1.17729705653069,43.6046436402104,51.333934045715,0,0,0,0,0
"02/16/2005",1.98722460450464,0,0,0,0,0,0.141858726550574,0.278076528360661,1.21650863176942,44.276912044371,53.9260111912234,0,0,0,0,0
"02/17/2005",2.26292030944338,0,0,0,0,0,0.139539317893942,0.29310482195309,1.18645960883566,43.4841029754495,51.5893081023703,0,0,0,0,0
"02/18/2005",5.30547084106619,0,0,0,0,0,0.201899222297513,0.405202072487668,1.65014313944104,62.0789323537647,102.435897207092,0,0,0,0,0
"02/19/2005",12.1303488244272,0,0,0,0,0,0.249292357242019,0.554534808854925,1.8384700959808,76.907146791194,141.544747198415,0,0,0,0,0
"02/20/2005",12.799923628489,0,0,0,0,0,0.260625887259563,0.565868338872468,1.91563630289642,80.2075091196189,153.703692567234,0,0,0,0,0
"02/21/2005",17.7766702754943,0,0,0,0,0,0.318085727893315,0.63907968209179,2.2389923723024,97.948596844479,219.40279745185,0,0,0,0,0
"02/22/2005",13.6100993091829,0,0,0,0,0,0.273597960185004,0.578840411797909,1.99604409530853,83.970647590914,167.761218795362,0,0,0,0,0
"02/23/2005",13.0440906519948,0,0,0,0,0,0.264604295260835,0.56984674687374,1.94107472408849,81.3630400115982,158.001165154725,0,0,0,0,0
"02/24/2005",10.0092092590904,0,0,0,0,0,0.267976524839942,0.515383476213071,1.96645240783309,82.267120213679,161.783940641046,0,0,0,0,0
"02/25/2005",9.27146433301147,0,0,0,0,0,0.269772665753321,0.500390772129265,1.99913923112261,82.3186368366025,164.564730409139,0,0,0,0,0
"02/26/2005",8.50913883411157,0,0,0,0,0,0.262621391123063,0.484177124456397,1.96808392714134,80.3525926454592,158.261223147285,0,0,0,0,0
"02/27/2005",7.80973960166729,0,0,0,0,0,0.248980566140759,0.468603247595263,1.89737419346375,76.8060866837583,145.745758717753,0,0,0,0,0
"02/28/2005",7.12377774903935,0,0,0,0,0,0.239554198053032,0.452598887708206,1.86941672551913,73.6719390384171,137.765051455762,0,0,0,0,0
"03/01/2005",6.49090993373864,0,0,0,0,0,0.223971190861,0.437015880516174,1.77703393297547,69.1785607316982,122.989162842782,0,0,0,0,0
"03/02/2005",5.93047287305286,0,0,0,0,0,0.209375366469223,0.422420056124397,1.68554758888762,64.9491892935236,109.620253607926,0,0,0,0,0
"03/03/2005",5.47524066411438,0,0,0,0,0,0.202429749084943,0.410012253657123,1.64829178465279,62.5412999584517,103.083408964464,0,0,0,0,0
"03/04/2005",5.34185008885818,0,0,0,0,0,0.202012906609092,0.406232825595294,1.64974642055789,62.1780111261866,102.574649726513,0,0,0,0,0
"03/05/2005",4.69226748405055,0,0,0,0,0,0.190863118369164,0.387078118369166,1.58787766241171,58.4111049499418,92.9131732801988,0,0,0,0,0
"03/06/2005",4.39009030862502,0,0,0,0,0,0.181576956319966,0.377791956319967,1.52783647307042,55.7568427675119,85.2069616740873,0,0,0,0,0
"03/07/2005",3.96632123291434,0,0,0,0,0,0.167489127568698,0.3637041275687,1.42885119544391,51.7016061631771,74.001026894942,0,0,0,0,0
"03/08/2005",3.5835197786191,0,0,0,0,0,0.159144950842655,0.350101193630678,1.3656351477207,48.9154795870487,66.8534968768787,0,0,0,0,0
"03/09/2005",3.24148930111257,0,0,0,0,0,0.154305421649466,0.33721075081251,1.32827657888544,47.1696659695873,62.6566281916243,0,0,0,0,0
"03/10/2005",2.92895551101949,0,0,0,0,0,0.151728279529769,0.324427231245275,1.31557658890151,46.6007903390977,61.3089363353659,0,0,0,0,0
"03/11/2005",2.62612285367566,0,0,0,0,0,0.145377818192421,0.310895170077319,1.24981569100492,44.6764711354212,55.9246307363583,0,0,0,0,0
"03/12/2005",2.34141427203403,0,0,0,0,0,0.140130835235382,0.297193148681628,1.19279274383418,43.4007855462733,51.7658220607182,0,0,0,0,0
"03/13/2005",2.10570296557807,0,0,0,0,0,0.138354554350325,0.284916219315377,1.17377482863159,43.6509813503009,51.2357642784799,0,0,0,0,0
"03/14/2005",1.92918167851348,0,0,0,0,0,0.144082872608188,0.274648559279562,1.24347898604316,44.6412803296753,55.5851899840391,0,0,0,0,0
"03/15/2005",1.668398187766,0,0,0,0,0,0.147399666461309,0.258567225846659,1.29999669722676,45.2643705344048,58.8612443352712,0,0,0,0,0
"03/16/2005",1.39237474185821,0,0,0,0,0,0.138399672727717,0.239633413016664,1.25272262997311,43.498821612553,54.5015712221363,0,0,0,0,0
"03/17/2005",1.14591353154918,0,0,0,0,0,0.12977321122594,0.220780603506367,1.22408078788361,40.5902409015937,49.7253294796473,0,0,0,0,0
"03/18/2005",1.02127364021781,0,0,0,0,0,0.124874322194708,0.210497993460653,1.19409019579627,38.8212502174925,46.3761206679265,0,0,0,0,0
"03/19/2005",1.29870637230105,0,0,0,0,0,0.135298438437638,0.232715721140579,1.24696255206784,42.4919304202441,52.9949975871116,0,0,0,0,0
"03/20/2005",1.01852061606073,0,0,0,0,0,0.124766116389152,0.21027087296535,1.19342776883473,38.7821770601353,46.3021439284791,0,0,0,0,0
"03/21/2005",0.967163605880837,0,0,0,0,0,0.122703912869413,0.205770477786403,1.18224961700114,38.0327000806701,44.976940904991,0,0,0,0,0
"03/22/2005",3.60351197784492,0,0,0,0,0,0.159463928990778,0.350835000332714,1.3682382510662,49.0376074782504,67.1474762730217,0,0,0,0,0
"03/23/2005",1.60389876464192,0,0,0,0,0,0.145311023313145,0.254293689955535,1.28580174018246,44.9766541656625,57.8508074075814,0,0,0,0,0
"03/24/2005",1.4228218780791,0,0,0,0,0,0.139407736637972,0.241882025946312,1.25459495760574,43.8261140959899,54.9912867249177,0,0,0,0,0
"03/25/2005",1.32348358972043,0,0,0,0,0,0.136118778928638,0.234545593449282,1.24848621158371,42.7582739266747,53.3935174149872,0,0,0,0,0
"03/26/2005",1.17924478831478,0,0,0,0,0,0.131083274372032,0.223530383789335,1.23210088574102,41.0633051996921,50.6209764324216,0,0,0,0,0
"03/27/2005",1.00783626040148,0,0,0,0,0,0.12434617481037,0.209389429138174,1.19085692134064,38.6305359970297,46.0150437253314,0,0,0,0,0
"03/28/2005",0.811716063262607,0,0,0,0,0,0.116319989234517,0.191291167314239,1.15225297165639,35.6972235131852,41.1441861204486,0,0,0,0,0
"03/29/2005",0.648894348792429,0,0,0,0,0,0.100641446643657,0.174420976055421,1.03687238989609,31.2894304208766,32.5709547301796,0,0,0,0,0
"03/30/2005",0.486891986747728,0,0,0,0,0,0.0875091808628503,0.155263146936487,0.934494923557924,27.1965841041871,25.4698687981642,0,0,0,0,0
"03/31/2005",0.329150257331933,0,0,0,0,0,0.0753628540351792,0.132808666277351,0.852454890872867,23.2028747863716,19.783780378036,0,0,0,0,0
"04/01/2005",0.170884142360547,0,0,0,0,0,0.0551086852612854,0.10208938868447,0.670014655571296,16.9016927794698,11.4943592795275,0,0,0,0,0
"04/02/2005",0.0580757000889148,0,0,0,0,0,0.0319300151821972,0.066629467604066,0.447952560984366,10.1693588460751,4.64658135263785,0,0,0,0,0
"04/03/2005",0.00805751177586104,0,0,0,0,0,0.0169878606831266,0.0269838995982062,0.289184667917481,5.23932712391904,1.60181478276204,0,0,0,0,0
"04/04/2005",0.00653154981415671,0,0,0,0,0,0.0156668921342113,0.0244268523287549,0.27474209898977,4.79094646361818,1.38943987103967,0,0,0,0,0
"04/05/2005",0.00554242756322438,0,0,0,0,0,0.0148106457681127,0.0227693848332511,0.265380485367981,4.5003079686088,1.25177932903653,0,0,0,0,0
"04/06/2005",0.00477387498585575,0,0,0,0,0,0.0141453383696519,0.0214815249004942,0.258106468156688,4.27448050975681,1.14481644931287,0,0,0,0,0
"04/07/2005",0.00416558774337599,0,0,0,0,0,0.0136187667144025,0.0204622208342986,0.252349292913899,4.09574457643706,1.06015840889933,0,0,0,0,0
"04/08/2005",0.00362317643613,0,0,0,0,0,0.0131492214076193,0.0195533047623909,0.247215604860941,3.93636528245651,0.984668615323533,0,0,0,0,0
"04/09/2005",0.00313907024763059,0,0,0,0,0,0.0124097378956688,0.0183106646369749,0.235820143633229,3.7022214620291,0.901920023930668,0,0,0,0,0
"04/10/2005",0.00269711154802957,0,0,0,0,0,0.0106625353197153,0.0157326536676772,0.202618349535587,3.18097508844813,0.774936118036433,0,0,0,0,0
"04/11/2005",0.00256755554213118,0,0,0,0,0,0.010150359436674,0.0149769341747789,0.192885558132601,3.0281766520532,0.737711989003819,0,0,0,0,0
"04/12/2005",0.00240938774945278,0,0,0,0,0,0.00952507210767681,0.0140543178649684,0.18100332911408,2.84163345599133,0.692267099879327,0,0,0,0,0
"04/13/2005",0.00218950633190428,0,0,0,0,0,0.00865581129327973,0.0127717167827938,0.164484913348232,2.58230517120258,0.629090605652431,0,0,0,0,0
"04/14/2005",0.00203946651530666,0,0,0,0,0,0.00806265642543435,0.011896512168948,0.153213292036966,2.40534811533997,0.585981052727191,0,0,0,0,0
"04/15/2005",0.00190469942796909,0,0,0,0,0,0.00752987948866963,0.0111103956612965,0.143089022305518,2.24640372615566,0.547259671857071,0,0,0,0,0
"04/16/2005",0.00175236542457673,0,0,0,0,0,0.00692765497454033,0.0102218087139255,0.131645052044793,2.06674090491689,0.503490951456884,0,0,0,0,0
"04/17/2005",0.00164457141916256,0,0,0,0,0,0.0065015111649445,0.00959303021350647,0.123547113536166,1.9396085858413,0.472519496767038,0,0,0,0,0
"04/18/2005",0.00159269002342934,0,0,0,0,0,0.00629640759225551,0.00929039829920437,0.119649565144908,1.87841963446038,0.457612895133454,0,0,0,0,0
"04/19/2005",0.00149744849720938,0,0,0,0,0,0.00591988770453867,0.0087348402808887,0.112494621603905,1.76609171739192,0.430248028204357,0,0,0,0,0
"04/20/2005",0.00139706143774689,0,0,0,0,0,0.00552302589585925,0.00814926760022086,0.104953123990326,1.6476951551192,0.401404742794902,0,0,0,0,0
"04/21/2005",0.0013116521406638,0,0,0,0,0,0.0051853759208533,0.00765106243996726,0.0985368188053914,1.54696337539669,0.376864879334624,0,0,0,0,0
"04/22/2005",0.00130689989658131,0,0,0,0,0,0.00516658879637767,0.00762334189190585,0.0981798102666499,1.54135857567987,0.375499460991456,0,0,0,0,0
"04/23/2005",0.00119510745131914,0,0,0,0,0,0.00472463788895003,0.00697123989588073,0.089781492159964,1.40951049408478,0.343379171557911,0,0,0,0,0
"04/24/2005",1.48243796073307,0,0,0,0,0,0.141377836571819,0.246246065965616,1.25907078957016,44.4348468168132,55.9480232338332,0,0,0,0,0
"04/25/2005",0.00253058636058355,0,0,0,0,0,0.0100042085649088,0.0147612874285065,0.190108277914312,2.98457517564069,0.727089975963078,0,0,0,0,0
"04/26/2005",0.00218219770824614,0,0,0,0,0,0.00862691799149905,0.0127290844916359,0.163935858836909,2.57368537577574,0.626990686407355,0,0,0,0,0
"04/27/2005",0.00192583872060926,0,0,0,0,0,0.00761344980098182,0.011233704306106,0.144677094770756,2.27133542144462,0.553333429313852,0,0,0,0,0
"04/28/2005",1.10874770542012,0,0,0,0,0,0.12831243285061,0.217714476819078,1.21513802390075,40.0627532771506,48.7266434968795,0,0,0,0,0
"04/29/2005",0.00262186222105242,0,0,0,0,0,0.0103650509211687,0.0152937131274084,0.196965303985093,3.09222598398055,0.753315424826644,0,0,0,0,0
"04/30/2005",0.00223322697745415,0,0,0,0,0,0.00882865283841969,0.0130267458249059,0.167769391903974,2.63386932858665,0.641652454406969,0,0,0,0,0
"05/01/2005",0.00194612588672423,0,0,0,0,0,0.00769365138752567,0.0113520423698834,0.1462011519118,2.29526211816357,0.559162353136662,0,0,0,0,0
"05/02/2005",0.0017245402161253,0,0,0,0,0,0.00681765312159189,0.0100595001256444,0.129554705497564,2.03392383623481,0.495496191641828,0,0,0,0,0
"05/03/2005",0.00151062368425047,0,0,0,0,0,0.00597197338756209,0.00881169311067833,0.113484397000862,1.78163054143276,0.434033532851907,0,0,0,0,0
"05/04/2005",0.00138667204895978,0,0,0,0,0,0.0054819533547648,0.00808866474687362,0.104172629460812,1.63544190332466,0.39841965579643,0,0,0,0,0
"05/05/2005",0.212297491475788,0,0,0,0,0,0.0624496080329455,0.111510770042263,0.749498579483382,19.1177380925915,14.3954124230259,0,0,0,0,0
"05/06/2005",0.687469461096937,0,0,0,0,0,0.104704280846437,0.178483810258201,1.06746048976455,32.4096958359978,34.7786905230318,0,0,0,0,0
"05/07/2005",0.00213644506867395,0,0,0,0,0,0.00844604333106275,0.0124622025255203,0.160498728354194,2.51972468333934,0.613845003602394,0,0,0,0,0
"05/08/2005",0.00180211650399692,0,0,0,0,0,0.00712433673280844,0.0105120141756472,0.135382562125567,2.12541735987279,0.517785469005544,0,0,0,0,0
"05/09/2005",0.00161366544558215,0,0,0,0,0,0.00637933007268229,0.00941275106303598,0.121225326970747,1.90315806079152,0.463639569198586,0,0,0,0,0
"05/10/2005",0.00141144926637916,0,0,0,0,0,0.00557990553477432,0.00823319394915765,0.106033998117687,1.66466416942992,0.405538664536259,0,0,0,0,0
"05/11/2005",0.00123466578653932,0,0,0,0,0,0.00488102450439515,0.00720198956144187,0.0927532804786724,1.4561656199982,0.354745102178728,0,0,0,0,0
"05/12/2005",0.00108246287953458,0,0,0,0,0,0.00427931825576524,0.00631416731883996,0.0813191587292968,1.27665741392302,0.311014048491209,0,0,0,0,0
"05/13/2005",0.00134357411125395,0,0,0,0,0,0.00531157357075809,0.00783726805243127,0.100934931334191,1.58461216797096,0.38603672392788,0,0,0,0,0
"05/14/2005",0.000841868232608517,0,0,0,0,0,0.00332817149194014,0.00491074288237191,0.0632446781603075,0.99289993313031,0.241886213624518,0,0,0,0,0
"05/15/2005",0.00207482976609457,0,0,0,0,0,0.00820245854478739,0.0121027912817329,0.155869927990379,2.44705555598516,0.596141648534493,0,0,0,0,0
"05/16/2005",0.000749576375129903,0,0,0,0,0,0.00296331257803769,0.00437239072147651,0.0563113261261464,0.884050857265964,0.215368847736148,0,0,0,0,0
"05/17/2005",0.000679210388622868,0,0,0,0,0,0.00268513356946609,0.00396193543403821,0.0510251376257431,0.80106116767879,0.195151239582194,0,0,0,0,0
"05/18/2005",0.00060183074533268,0,0,0,0,0,0.0023792273564986,0.00351056844118902,0.0452120537647643,0.709799566786192,0.172918462287481,0,0,0,0,0
"05/19/2005",0.000526220903286733,0,0,0,0,0,0.00208031772781751,0.00306952496278869,0.039531924807848,0.620625270615399,0.15119418561704,0,0,0,0,0
"05/20/2005",0.000496888086369132,0,0,0,0,0,0.00196435582159263,0.00289842226961342,0.0373283203794676,0.586030127542038,0.14276625860386,0,0,0,0,0
"05/21/2005",0.000399909533004669,0,0,0,0,0,0.00158096891597543,0.00233273191305768,0.0300428840624522,0.471653559546003,0.11490230772947,0,0,0,0,0
"05/22/2005",0.000343636408257751,0,0,0,0,0,0.0013585034489453,0.00200448238882571,0.0258154105388744,0.40528500015147,0.0987338712133698,0,0,0,0,0
"05/23/2005",0.000306133008928293,0,0,0,0,0,0.00121024064526116,0.00178571947060603,0.0229979976366679,0.361053466944665,0.0879583663178558,0,0,0,0,0
"05/24/2005",0.000264565621555896,0,0,0,0,0,0.00104591161099104,0.00154325070438912,0.0198752808806425,0.312028863635222,0.0760151933219835,0,0,0,0,0
"05/25/2005",0.000219484850973391,0,0,0,0,0,0.000867693061251376,0.00128028785023327,0.0164886240188257,0.258860573915889,0.0630625524203419,0,0,0,0,0
"05/26/2005",0.0001978178953702,0,0,0,0,0,0.000782036730292983,0.00115390126871165,0.0148609112951949,0.233306552590144,0.0568371864442587,0,0,0,0,0
"05/27/2005",0.000172290151126868,0,0,0,0,0,0.000681117480280488,0.00100499413159646,0.0129431599104851,0.20319911466766,0.0495025357730222,0,0,0,0,0
"05/28/2005",0.000166108956410786,0,0,0,0,0,0.000656681261828045,0.000968938301502365,0.0124788025974012,0.195909009657703,0.0477265502593319,0,0,0,0,0
"05/29/2005",0.000165981137432004,0,0,0,0,0,0.000656175952962792,0.000968192714347542,0.0124692002987721,0.195758259872202,0.0476898252142364,0,0,0,0,0
"05/30/2005",0.000128097558576174,0,0,0,0,0,0.0005064101793215,0.000747212152284268,0.00962322671348328,0.151078342688319,0.0368050868513341,0,0,0,0,0
"05/31/2005",0.00632376203844291,0,0,0,0,0,0.015487017980428,0.0240786633320115,0.272775477705364,4.72989119329352,1.36052112232137,0,0,0,0,0
"06/01/2005",0.000130267203805214,0,0,0,0,0,0.000514987473391076,0.000759868016293735,0.00978621957735172,0.153637223662074,0.0374284709499774,0,0,0,0,0
"06/02/2005",0.000353993022945119,0,0,0,0,0,0.00139944642365371,0.00206489406596416,0.0265934429403387,0.41749959815178,0.101709541532861,0,0,0,0,0
"06/03/2005",0.000191515436495001,0,0,0,0,0,0.000757121116251377,0.00111713808670283,0.0143874441090706,0.2258734285532,0.0550263592211877,0,0,0,0,0
"06/04/2005",0.000125062677183439,0,0,0,0,0,0.000494412332934754,0.000729509236767388,0.00939523367430722,0.147499001628534,0.0359331024475356,0,0,0,0,0
"06/05/2005",0.000120552961420315,0,0,0,0,0,0.000476583999641933,0.000703203392542024,0.00905644488173155,0.142180239967022,0.0346373675234549,0,0,0,0,0
"06/06/2005",0.000114810939605603,0,0,0,0,0,0.000453883970623605,0.000669709323440913,0.00862508008187958,0.135408095758427,0.0329875654980163,0,0,0,0,0
"06/07/2005",0.000108675628625473,0,0,0,0,0,0.000429629145097065,0.00063392114001765,0.00816416974778913,0.12817210605606,0.0312247633338411,0,0,0,0,0
"06/08/2005",0.00574693792921928,0,0,0,0,0,0.0149876827901265,0.0231120818899705,0.267316087389157,4.56040022204921,1.28024194607056,0,0,0,0,0
"06/09/2005",0.000108321668376625,0,0,0,0,0,0.000428229828239786,0.000631856437127878,0.00813757876697663,0.127754645111699,0.0311230632089864,0,0,0,0,0
"06/10/2005",0.000103965990870091,0,0,0,0,0,0.000411010456913213,0.000606449121012808,0.00781036197532113,0.12261755626874,0.0298715866726162,0,0,0,0,0
"06/11/2005",0.000100744297123577,0,0,0,0,0,0.000398274082184255,0.000587656501191708,0.00756833480736637,0.118817888599171,0.0289459272028589,0,0,0,0,0
"06/12/2005",0.000218183719317735,0,0,0,0,0,0.000862549276136456,0.00127269815535044,0.0163908775430486,0.257326018407253,0.0626887102946704,0,0,0,0,0
"06/13/2005",9.76012612102042e-05,0,0,0,0,0,0.000385848666757163,0.000569322704235369,0.00733221674626356,0.115110990028424,0.0280428677608651,0,0,0,0,0
"06/14/2005",9.28621267673235e-05,0,0,0,0,0,0.000367113368834831,0.000541678626655829,0.00697619305872076,0.109521651828962,0.0266812160892086,0,0,0,0,0
"06/15/2005",0.00956118735152783,0,0,0,0,0,0.0182895367360536,0.0295036016755797,0.303416305855708,5.68115926942202,1.81108799903845,0,0,0,0,0
"06/16/2005",0.000177127607861032,0,0,0,0,0,0.000700241477329592,0.00103321173775613,0.0133065699815822,0.20890441424048,0.0508924374793426,0,0,0,0,0
"06/17/2005",0.000769994637632487,0,0,0,0,0,0.00304403243008091,0.00449149349002294,0.0578452317785397,0.908132169148509,0.221235438271627,0,0,0,0,0
"06/18/2005",9.67589669143444e-05,0,0,0,0,0,0.000382518810902383,0.000564409476062547,0.007268940060442,0.114117587596022,0.0278008591304269,0,0,0,0,0
"06/19/2005",0.00023284029554803,0,0,0,0,0,0.000920491359338684,0.0013581921490837,0.0174919411189302,0.274611993807333,0.0668998487979732,0,0,0,0,0
"06/20/2005",0.0105565366809289,0,0,0,0,0,0.0191511736525166,0.0311715038571338,0.312836856077661,5.9736274965123,1.9496151912421,0,0,0,0,0
"06/21/2005",0.00659349285770515,0,0,0,0,0,0.0157205139245344,0.0245306499949759,0.27532836306351,4.80914748268963,1.39806075985313,0,0,0,0,0
"06/22/2005",0.00047361847741592,0,0,0,0,0,0.00187236369485955,0.00276268717222353,0.0355802096037442,0.558585935828064,0.136080417062155,0,0,0,0,0
"06/23/2005",0.000101108089601497,0,0,0,0,0,0.000399712268953987,0.000589778556939162,0.00759566442653005,0.119246945680801,0.0290504523311637,0,0,0,0,0
"06/24/2005",9.22853026580999e-05,0,0,0,0,0,0.000364833000623011,0.000538313925650336,0.00693285960850858,0.108841345104831,0.0265154825524113,0,0,0,0,0
"06/25/2005",7.4823263714827e-05,0,0,0,0,0,0.000295800035663547,0.000436455249754373,0.00562103788841809,0.0882466051829162,0.021498276392886,0,0,0,0,0
"06/26/2005",0.00523304008645125,0,0,0,0,0,0.0145428205296716,0.0222509456961434,0.262452266925579,4.40939917493912,1.20872049813729,0,0,0,0,0
"06/27/2005",4.7653537206036e-05,0,0,0,0,0,0.000188389510229909,0.000277970185345153,0.00357993389827487,0.0562026123241287,0.0136918501424715,0,0,0,0,0
"06/28/2005",0.000234911618485503,0,0,0,0,0,0.000928679954280367,0.00137027448451139,0.0176475475992231,0.277054913407395,0.0674949828618714,0,0,0,0,0
"06/29/2005",2.14165615011313e-05,0,0,0,0,0,8.4666443847862e-05,0.000124925995402735,0.00160890206682657,0.0252587063612872,0.006153422554399,0,0,0,0,0
"06/30/2005",7.6399697786191e-06,0,0,0,0,0,3.02032178333879e-05,4.45650824662209e-05,0.000573946623815572,0.00901058525370916,0.00219512186156486,0,0,0,0,0
"07/01/2005",0.00868939636825458,0,0,0,0,0,0.0175348596870623,0.0280427456324701,0.295165181854938,5.42499677878705,1.68975697129368,0,0,0,0,0
"07/02/2005",0.00761997757936497,0,0,0,0,0,0.0166091035927463,0.0262507256066394,0.285043596285481,5.11076437015944,1.54092120304752,0,0,0,0,0
"07/03/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/04/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/05/2005",0.00967360250462272,0,0,0,0,0,0.0183868503555189,0.0296919752179616,0.304480266582015,5.71419074847423,1.82673331577238,0,0,0,0,0
"07/06/2005",0.00025078411371865,0,0,0,0,0,0.00099142895001956,0.00146286111502261,0.018839956118441,0.295774944458775,0.0720554801273673,0,0,0,0,0
"07/07/2005",0.000235871899531073,0,0,0,0,0,0.000932476249087946,0.00137587594698135,0.0177196879453225,0.278187469488028,0.067770891533955,0,0,0,0,0
"07/08/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/09/2005",0.00996168681826548,0,0,0,0,0,0.0186362342374952,0.0301747167449845,0.307206859813822,5.79883993240879,1.86682729072975,0,0,0,0,0
"07/10/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/11/2005",0.000288821730831637,0,0,0,0,0,0.00114180368562934,0.00168474020519948,0.0216975017046926,0.340636534461879,0.0829844768781428,0,0,0,0,0
"07/12/2005",0.00186635373434292,0,0,0,0,0,0.00737828682912735,0.0108867195148991,0.140208332717426,2.20117879051545,0.536242158330875,0,0,0,0,0
"07/13/2005",0.00920001680130371,0,0,0,0,0,0.0179768848157478,0.0288983898862731,0.299997983055286,5.57503480901289,1.76082228754267,0,0,0,0,0
"07/14/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/15/2005",0.00315706322695648,0,0,0,0,0,0.0124808698359511,0.01841562036726,0.237171851825241,3.72344239337858,0.907089780280161,0,0,0,0,0
"07/16/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/17/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/18/2005",0.00672098409548998,0,0,0,0,0,0.0158308783501247,0.0247442864614397,0.276535012400515,4.84660883940438,1.41580428233234,0,0,0,0,0
"07/19/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/20/2005",0.000154716680253549,0,0,0,0,0,0.000611643989644313,0.000902485456643466,0.0116229669557054,0.182472951856027,0.0444533129075663,0,0,0,0,0
"07/21/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/22/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/23/2005",0.00608156146077979,0,0,0,0,0,0.015277353943151,0.0236728089651823,0.270483154157977,4.65872424571342,1.326812990932,0,0,0,0,0
"07/24/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/25/2005",0.00656268520641546,0,0,0,0,0,0.0156938448859601,0.0244790257588642,0.275036781989788,4.8000951239977,1.39377312203041,0,0,0,0,0
"07/26/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/27/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/28/2005",0.00526581418355529,0,0,0,0,0,0.0145711918472929,0.0223058650962411,0.262762459557078,4.41902934375661,1.2132818149682,0,0,0,0,0
"07/29/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/30/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/31/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/01/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/02/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/03/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/04/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/05/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/06/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/07/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/08/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
