date,q.cms,av.depth.m_slice1,max.depth.m_slice1,av.vel.ms_slice1,total.shear.Pa_slice1,total.power.watt.ms_slice1,av.depth.m_slice2,max.depth.m_slice2,av.vel.ms_slice2,total.shear.Pa_slice2,total.power.watt.ms_slice2,av.depth.m_slice3,max.depth.m_slice3,av.vel.ms_slice3,total.shear.Pa_slice3,total.power.watt.ms_slice3,av.depth.m_slice4,max.depth.m_slice4,av.vel.ms_slice4,total.shear.Pa_slice4,total.power.watt.ms_slice4
9/1/96,0.087426551,0,0,0,0,0,0,0,0,0,0,0.078310346,0.132002038,0.478335948,7.458699857,3.575198277,0,0,0,0,0
9/2/96,0.088823144,0,0,0,0,0,0,0,0,0,0,0.079190396,0.132882088,0.482316559,7.534593369,3.639290406,0,0,0,0,0
9/3/96,0.100826587,0,0,0,0,0,0,0,0,0,0,0.086196386,0.139888078,0.512563859,8.130598318,4.177062801,0,0,0,0,0
9/4/96,0.087215728,0,0,0,0,0,0,0,0,0,0,0.078177498,0.13186919,0.477735056,7.447243375,3.565523269,0,0,0,0,0
9/5/96,0.075167731,0,0,0,0,0,0,0,0,0,0,0.070585564,0.124277256,0.443395501,6.792532395,3.012619337,0,0,0,0,0
9/6/96,0.07643436,0,0,0,0,0,0,0,0,0,0,0.071383719,0.125075411,0.447005685,6.861363428,3.070747198,0,0,0,0,0
9/7/96,0.075049664,0,0,0,0,0,0,0,0,0,0,0.070511166,0.124202858,0.443058984,6.786116432,3.007201052,0,0,0,0,0
9/8/96,0.081017229,0,0,0,0,0,0,0,0,0,0,0.074271571,0.127963264,0.460067913,7.110405209,3.281063176,0,0,0,0,0
9/9/96,0.076777802,0,0,0,0,0,0,0,0,0,0,0.071600135,0.125291828,0.447984572,6.880026686,3.086508334,0,0,0,0,0
9/10/96,0.082121161,0,0,0,0,0,0,0,0,0,0,0.074967204,0.128658896,0.463214372,7.17039497,3.331724575,0,0,0,0,0
9/11/96,0.091734288,0,0,0,0,0,0,0,0,0,0,0.080995884,0.134687577,0.49040827,7.689870397,3.772209001,0,0,0,0,0
9/12/96,0.077058479,0,0,0,0,0,0,0,0,0,0,0.071777002,0.125468694,0.448784567,6.895279227,3.099389117,0,0,0,0,0
9/13/96,0.088360177,0,0,0,0,0,0,0,0,0,0,0.078898661,0.132590354,0.480996996,7.509434846,3.618044014,0,0,0,0,0
9/14/96,0.08921367,0,0,0,0,0,0,0,0,0,0,0.079436483,0.133128175,0.483429648,7.555815309,3.657212351,0,0,0,0,0
9/15/96,0.084145106,0,0,0,0,0,0,0,0,0,0,0.076242574,0.129934266,0.468983078,7.28037994,3.424606968,0,0,0,0,0
9/16/96,0.061903499,0,0,0,0,0,0,0,0,0,0,0.061252837,0.114944529,0.397751149,5.973386195,2.380703377,0,0,0,0,0
9/17/96,0.065012964,0,0,0,0,0,0,0,0,0,0,0.063446631,0.117138323,0.408499352,6.166017051,2.528982307,0,0,0,0,0
9/18/96,0.062815858,0,0,0,0,0,0,0,0,0,0,0.061896525,0.115588218,0.400904816,6.029906663,2.424210396,0,0,0,0,0
9/19/96,0.071980417,0,0,0,0,0,0,0,0,0,0,0.068362318,0.122054011,0.43258311,6.597649656,2.861234482,0,0,0,0,0
9/20/96,0.066791355,0,0,0,0,0,0,0,0,0,0,0.064701324,0.118393016,0.414646554,6.2761881,2.613787232,0,0,0,0,0
9/21/96,0.066184253,0,0,0,0,0,0,0,0,0,0,0.064273,0.117964693,0.412548039,6.2385782,2.584836752,0,0,0,0,0
9/22/96,0.080062919,0,0,0,0,0,0,0,0,0,0,0.073670222,0.127361914,0.45734791,7.058546199,3.237268201,0,0,0,0,0
9/23/96,0.078223286,0,0,0,0,0,0,0,0,0,0,0.072510994,0.126202686,0.452104534,6.958577058,3.152844184,0,0,0,0,0
9/24/96,0.070076141,0,0,0,0,0,0,0,0,0,0,0.06701881,0.120710503,0.426000771,6.479680032,2.77042655,0,0,0,0,0
9/25/96,0.0667812,0,0,0,0,0,0,0,0,0,0,0.064694159,0.118385852,0.414611452,6.275558989,2.613302969,0,0,0,0,0
9/26/96,0.073465206,0,0,0,0,0,0,0,0,0,0,0.069409869,0.123101561,0.437715444,6.689632095,2.932038599,0,0,0,0,0
9/27/96,0.07209129,0,0,0,0,0,0,0,0,0,0,0.068440541,0.122132234,0.432966353,6.604518204,2.866521594,0,0,0,0,0
9/28/96,0.049350981,0,0,0,0,0,0,0,0,0,0,0.051262229,0.104953921,0.342833898,5.081629934,1.749016392,0,0,0,0,0
9/29/96,0.054231894,0,0,0,0,0,0,0,0,0,0,0.055217378,0.108909071,0.364903309,5.435462611,1.996695498,0,0,0,0,0
9/30/96,0.058003214,0,0,0,0,0,0,0,0,0,0,0.058273393,0.111965085,0.381955618,5.708857514,2.188069018,0,0,0,0,0
10/1/96,0.063395754,0,0,0,0,0,0,0,0,0,0,0.062305655,0.115997347,0.402909289,6.06583113,2.451863503,0,0,0,0,0
10/2/96,0.06946497,0,0,0,0,0,0,0,0,0,0,0.066587617,0.120279309,0.423888196,6.44181814,2.741282098,0,0,0,0,0
10/3/96,0.064189379,0,0,0,0,0,0,0,0,0,0,0.062865574,0.116557266,0.405652541,6.114996092,2.489708572,0,0,0,0,0
10/4/96,0.061289776,0,0,0,0,0,0,0,0,0,0,0.060819842,0.114511534,0.395629746,5.935366097,2.351437144,0,0,0,0,0
10/5/96,0.064325814,0,0,0,0,0,0,0,0,0,0,0.062961832,0.116653524,0.406124143,6.123448215,2.496214651,0,0,0,0,0
10/6/96,0.065969937,0,0,0,0,0,0,0,0,0,0,0.064121796,0.117813488,0.411807234,6.225301386,2.574616832,0,0,0,0,0
10/7/96,0.06332075,0,0,0,0,0,0,0,0,0,0,0.062252737,0.11594443,0.402650029,6.061184627,2.448286825,0,0,0,0,0
10/8/96,0.063144814,0,0,0,0,0,0,0,0,0,0,0.062128611,0.115820303,0.402041886,6.050285409,2.439897077,0,0,0,0,0
10/9/96,0.065124291,0,0,0,0,0,0,0,0,0,0,0.063525175,0.117216867,0.408884166,6.172913742,2.534291082,0,0,0,0,0
10/10/96,0.067867702,0,0,0,0,0,0,0,0,0,0,0.06546071,0.119152402,0.418367065,6.34286763,2.66511426,0,0,0,0,0
10/11/96,0.064190515,0,0,0,0,0,0,0,0,0,0,0.062866375,0.116558068,0.405656467,6.115066448,2.489762729,0,0,0,0,0
10/12/96,0.075086529,0,0,0,0,0,0,0,0,0,0,0.070534396,0.124226088,0.443164057,6.788119743,3.008892849,0,0,0,0,0
10/13/96,0.079819901,0,0,0,0,0,0,0,0,0,0,0.073517086,0.127208778,0.456655253,7.04534013,3.226115666,0,0,0,0,0
10/14/96,0.08019375,0,0,0,0,0,0,0,0,0,0,0.073752663,0.127444356,0.457720807,7.065655761,3.243272232,0,0,0,0,0
10/15/96,0.075174317,0,0,0,0,0,0,0,0,0,0,0.070589715,0.124281407,0.443414273,6.79289031,3.012921597,0,0,0,0,0
10/16/96,0.077590359,0,0,0,0,0,0,0,0,0,0,0.072112161,0.125803853,0.450300548,6.92418262,3.123798055,0,0,0,0,0
10/17/96,0.079286668,0,0,0,0,0,0,0,0,0,0,0.073181074,0.126872767,0.455135417,7.01636325,3.201644668,0,0,0,0,0
10/18/96,0.076198613,0,0,0,0,0,0,0,0,0,0,0.071235165,0.124926857,0.446333752,6.848552497,3.059928357,0,0,0,0,0
10/19/96,0.081025408,0,0,0,0,0,0,0,0,0,0,0.074276725,0.127968418,0.460091225,7.110849671,3.281438525,0,0,0,0,0
10/20/96,0.090654053,0,0,0,0,0,0,0,0,0,0,0.080344126,0.134035819,0.48753507,7.634088433,3.723314065,0,0,0,0,0
10/21/96,0.064551373,0,0,0,0,0,0,0,0,0,0,0.063120968,0.116812661,0.406903811,6.137421525,2.506970703,0,0,0,0,0
10/22/96,0.059333746,0,0,0,0,0,0,0,0,0,0,0.059351562,0.113043255,0.387971717,5.80531194,2.255586089,0,0,0,0,0
10/23/96,0.096787122,0,0,0,0,0,0,0,0,0,0,0.083885943,0.137577635,0.502720725,7.934794719,3.997197111,0,0,0,0,0
10/24/96,0.101533088,0,0,0,0,0,0,0,0,0,0,0.086600482,0.140292174,0.514285421,8.164844323,4.20852127,0,0,0,0,0
10/25/96,0.087510885,0,0,0,0,0,0,0,0,0,0,0.078363488,0.13205518,0.478576319,7.463282712,3.579068501,0,0,0,0,0
10/26/96,0.070993795,0,0,0,0,0,0,0,0,0,0,0.067666236,0.121357928,0.429172745,6.536528602,2.814186129,0,0,0,0,0
10/27/96,0.065289036,0,0,0,0,0,0,0,0,0,0,0.063641405,0.117333098,0.409453624,6.183119645,2.542147146,0,0,0,0,0
10/28/96,0.081778405,0,0,0,0,0,0,0,0,0,0,0.074751219,0.128442912,0.462237439,7.151768956,3.315994892,0,0,0,0,0
10/29/96,0.07920279,0,0,0,0,0,0,0,0,0,0,0.073128219,0.126819912,0.454896344,7.01180514,3.197795341,0,0,0,0,0
10/30/96,8.479099734,0.093629357,0.162209357,0.477751839,7.404211068,3.540492157,0.262412357,0.403001357,1.177318749,26.59791203,31.31768086,0.598835357,0.735233357,2.001535312,58.16100961,116.4137161,0.477946298,0.585881357,1.690332654,44.01057409,74.39451904
10/31/96,0.351262046,0,0,0,0,0,0,0,0,0,0,0.119149754,0.22670703,0.64770166,12.07819924,7.823369876,0.045586972,0.07735503,0.319335263,4.304902047,1.37442749
11/1/96,0.134112931,0,0,0,0,0,0,0,0,0,0,0.103571489,0.157263182,0.583695312,9.582407488,5.598889311,0.006387182,0.007911182,0.0845238,0.648150837,0.069511154
11/2/96,0.083964805,0,0,0,0,0,0,0,0,0,0,0.076128959,0.129820651,0.46846918,7.270582061,3.416332652,0,0,0,0,0
11/3/96,0.065386028,0,0,0,0,0,0,0,0,0,0,0.063709836,0.117401528,0.409788889,6.189128316,2.546772362,0,0,0,0,0
11/4/96,0.058155838,0,0,0,0,0,0,0,0,0,0,0.058397068,0.11208876,0.382645718,5.719921684,2.195813819,0,0,0,0,0
11/5/96,0.067234811,0,0,0,0,0,0,0,0,0,0,0.065014191,0.118705884,0.416179407,6.303660101,2.634933994,0,0,0,0,0
11/6/96,0.0726445,0,0,0,0,0,0,0,0,0,0,0.068830843,0.122522535,0.434878584,6.63878948,2.892902145,0,0,0,0,0
11/7/96,0.057376967,0,0,0,0,0,0,0,0,0,0,0.057765926,0.111457618,0.379123994,5.663458875,2.156290454,0,0,0,0,0
11/8/96,0.060408364,0,0,0,0,0,0,0,0,0,0,0.060197987,0.113889679,0.392583052,5.880762798,2.309405878,0,0,0,0,0
11/9/96,0.062166398,0,0,0,0,0,0,0,0,0,0,0.061438317,0.11513001,0.398659885,5.989672694,2.393240021,0,0,0,0,0
11/10/96,0.076232306,0,0,0,0,0,0,0,0,0,0,0.071256396,0.124948089,0.446429784,6.850383416,3.06147457,0,0,0,0,0
11/11/96,0.082929346,0,0,0,0,0,0,0,0,0,0,0.075476474,0.129168166,0.465517883,7.21431324,3.368813588,0,0,0,0,0
11/12/96,0.073473225,0,0,0,0,0,0,0,0,0,0,0.069415526,0.123107219,0.437743163,6.690128875,2.932420998,0,0,0,0,0
11/13/96,0.078575094,0,0,0,0,0,0,0,0,0,0,0.072732682,0.126424375,0.453107267,6.977694954,3.168989262,0,0,0,0,0
11/14/96,0.102594389,0,0,0,0,0,0,0,0,0,0,0.087207512,0.140899204,0.516871537,8.216288395,4.255777926,0,0,0,0,0
11/15/96,0.079310332,0,0,0,0,0,0,0,0,0,0,0.073195986,0.126887678,0.455202864,7.017649186,3.202730642,0,0,0,0,0
11/16/96,0.059235736,0,0,0,0,0,0,0,0,0,0,0.059272142,0.112963834,0.387528556,5.798206869,2.250612615,0,0,0,0,0
11/17/96,0.057017914,0,0,0,0,0,0,0,0,0,0,0.057474974,0.111166666,0.377500508,5.637429974,2.138070501,0,0,0,0,0
11/18/96,0.064893124,0,0,0,0,0,0,0,0,0,0,0.063362081,0.117053774,0.408085113,6.158592989,2.523267584,0,0,0,0,0
11/19/96,0.081137492,0,0,0,0,0,0,0,0,0,0,0.074347354,0.128039046,0.460410688,7.116940492,3.286582227,0,0,0,0,0
11/20/96,0.076303982,0,0,0,0,0,0,0,0,0,0,0.071301562,0.124993254,0.446634076,6.854278411,3.064763896,0,0,0,0,0
11/21/96,14.07666597,0.188316,0.317638285,0.820723418,15.86303607,13.02230512,0.417841285,0.558430285,1.619375099,42.60539927,68.9977741,0.754264285,0.890662285,2.339667117,73.35672043,171.6330662,0.556753885,0.741310285,1.837401267,51.93296177,95.42408012
11/22/96,9.881922757,0.119727511,0.205264125,0.56048592,9.560339004,5.478591443,0.305467125,0.446056125,1.307498901,31.03208436,40.58091644,0.641890125,0.778288125,2.097983074,62.37031489,130.8565136,0.444379725,0.628936125,1.551308143,43.1386707,66.92652993
11/23/96,0.440610288,0,0,0,0,0,0,0,0,0,0,0.137332402,0.245754116,0.724456937,13.79005365,9.997239982,0.06398248,0.096402116,0.425212067,6.06716513,2.589441143
11/24/96,0.161335201,0,0,0,0,0,0,0,0,0,0,0.115382704,0.169074397,0.629181415,10.54603093,6.642771189,0.018198397,0.019722397,0.176178015,1.794908775,0.330780677
11/25/96,0.10932393,0,0,0,0,0,0,0,0,0,0,0.091055975,0.144747667,0.533265857,8.542426381,4.555405148,2.42E-06,3.30E-06,3.82E-05,0.000249397,1.65E-05
11/26/96,0.090162861,0,0,0,0,0,0,0,0,0,0,0.080034606,0.133726298,0.486135059,7.607396111,3.700772379,0,0,0,0,0
11/27/96,0.076676609,0,0,0,0,0,0,0,0,0,0,0.07153637,0.125228062,0.447696151,6.874527713,3.081864447,0,0,0,0,0
11/28/96,0.082824637,0,0,0,0,0,0,0,0,0,0,0.075410493,0.129102185,0.46521944,7.208623175,3.364008324,0,0,0,0,0
11/29/96,0.130467102,0,0,0,0,0,0,0,0,0,0,0.101931454,0.155623146,0.577309366,9.447953092,5.456089014,0.004747146,0.006271146,0.070776901,0.486293245,0.038816507
11/30/96,0.109091446,0,0,0,0,0,0,0,0,0,0,0.090923619,0.144615311,0.532703189,8.531218018,4.545073086,0,0,0,0,0
12/1/96,0.098048728,0,0,0,0,0,0,0,0,0,0,0.084607541,0.138299233,0.505794934,7.995948133,4.053372795,0,0,0,0,0
12/2/96,0.096622332,0,0,0,0,0,0,0,0,0,0,0.083791688,0.13748338,0.502319175,7.926806924,3.989859502,0,0,0,0,0
12/3/96,0.093299308,0,0,0,0,0,0,0,0,0,0,0.081891026,0.135582718,0.494221822,7.76573112,3.841894855,0,0,0,0,0
12/4/96,0.096762119,0,0,0,0,0,0,0,0,0,0,0.083871642,0.137563334,0.5026598,7.933582776,3.996083818,0,0,0,0,0
12/5/96,0.128827976,0,0,0,0,0,0,0,0,0,0,0.101164504,0.154856197,0.574286212,9.384774387,5.390313377,0.004113225,0.005604176,0.064791366,0.423344833,0.028037104
12/6/96,1.768201016,0,0,0,0,0,0.022150375,0.084029437,0.177724707,1.835132892,0.332593677,0.279863437,0.416261437,1.179135089,26.97630606,31.81491125,0.203119151,0.266909437,0.951955415,19.92175142,18.97039393
12/7/96,0.192855512,0,0,0,0,0,0,0,0,0,0,0.115119777,0.181152362,0.618704358,10.80343426,6.693325413,0.030276362,0.031800362,0.248521858,2.900298571,0.733889113
12/8/96,0.124442386,0,0,0,0,0,0,0,0,0,0,0.098891547,0.152583239,0.565062564,9.195367888,5.202579753,0.003188889,0.004344789,0.05023126,0.328209539,0.021736524
12/9/96,5.084719345,0.038853152,0.038853152,0.191747501,1.733141737,0.334615806,0.139056152,0.279645152,0.748311567,14.1673652,10.60787566,0.475479152,0.611877152,1.710356391,46.10093021,78.85286471,0.354590093,0.462525152,1.379158095,34.09176374,47.02147627
12/10/96,2.258324901,0,0,0,0,0,0.035939062,0.125162335,0.282938649,3.493692093,1.00079343,0.320996335,0.457394335,1.301452689,30.99771717,40.34754765,0.233612317,0.308042335,1.039047005,22.74485666,23.6815985
12/11/96,16.71347819,0.189585016,0.379780216,0.813863208,17.20584646,14.00708209,0.479983216,0.620572216,1.778964838,49.0053415,87.18246339,0.816406216,0.952804216,2.467924386,79.43210689,196.0352757,0.618895816,0.803452216,1.978452836,56.60483088,111.992325
12/12/96,1.487659794,0,0,0,0,0,0.030267827,0.056557433,0.146678858,1.493624278,0.265826042,0.252391433,0.388789433,1.094801111,24.61418089,26.95437017,0.175647147,0.239437433,0.858656417,17.54830515,15.07583657
12/13/96,0.346893654,0,0,0,0,0,0,0,0,0,0,0.119321076,0.225646384,0.646199438,12.04671714,7.785229359,0.045454933,0.076294384,0.317247628,4.325998125,1.371809662
12/14/96,0.193497347,0,0,0,0,0,0,0,0,0,0,0.114820502,0.181384782,0.617171479,10.79128705,6.669213427,0.030508782,0.032032782,0.249803987,2.920994803,0.742699711
12/15/96,0.145662836,0,0,0,0,0,0,0,0,0,0,0.108767086,0.162458778,0.603925849,10.00835602,6.051277467,0.011582778,0.013106778,0.12807367,1.16091208,0.166751111
12/16/96,0.134108402,0,0,0,0,0,0,0,0,0,0,0.103569452,0.157261145,0.58368738,9.582240469,5.598711925,0.006385145,0.007909145,0.084506724,0.647949779,0.069473026
12/17/96,0.13596973,0,0,0,0,0,0,0,0,0,0,0.10440675,0.158098442,0.586947637,9.650884317,5.671616658,0.007222442,0.008746442,0.091525015,0.730583953,0.085143757
12/18/96,0.131312395,0,0,0,0,0,0,0,0,0,0,0.102311699,0.156003392,0.578789961,9.479126627,5.489197564,0.005127392,0.006651392,0.073964149,0.523820269,0.045933126
12/19/96,0.170029895,0,0,0,0,0,0,0,0,0,0,0.118878458,0.17257015,0.642310905,10.8281359,6.961938784,0.02169415,0.02321815,0.198452158,2.121826585,0.434664116
12/20/96,0.167050057,0,0,0,0,0,0,0,0,0,0,0.117680396,0.171372088,0.637811177,10.73145312,6.852553935,0.020496088,0.022020088,0.190818382,2.009785589,0.399061271
12/21/96,0.159660063,0,0,0,0,0,0,0,0,0,0,0.114709205,0.168400898,0.62665186,10.49167999,6.581279686,0.017524898,0.019048898,0.171886631,1.731924098,0.310766274
12/22/96,1.704898904,0,0,0,0,0,0.022855859,0.078096822,0.16522566,1.623170417,0.268197268,0.273930822,0.410328822,1.161035883,26.43387113,30.69666729,0.197186536,0.260976822,0.932319559,19.41322806,18.10592398
12/23/96,0.546220717,0,0,0,0,0,0,0,0,0,0,0.157027537,0.265449251,0.798990243,15.59054432,12.46453351,0.083677615,0.116097251,0.51939492,7.945323916,4.136829112
12/24/96,0.17462197,0,0,0,0,0,0,0,0,0,0,0.120724728,0.17441642,0.649245202,10.97712871,7.130506105,0.02354042,0.02506442,0.210216174,2.294487158,0.489529815
12/25/96,0.152169776,0,0,0,0,0,0,0,0,0,0,0.11169416,0.165385853,0.615323247,10.24832519,6.30614209,0.014509853,0.016033853,0.152608621,1.44978945,0.221533768
12/26/96,0.149552372,0,0,0,0,0,0,0,0,0,0,0.11051675,0.164208443,0.610738666,10.15179807,6.203623308,0.013332443,0.014856443,0.142739487,1.333589109,0.199497554
12/27/96,3.613050463,0,0,0,0,0,0.09670658,0.209974193,0.579234854,9.845335751,5.713507112,0.405808193,0.542206193,1.533613832,39.28945847,60.26160196,0.284919134,0.392854193,1.183627192,28.18245053,33.36425725
12/28/96,6.384335921,0.079206425,0.090329179,0.305642549,3.669782786,1.161442819,0.190532179,0.331121179,0.939867088,19.20916217,18.05920578,0.526955179,0.663353179,1.834821409,51.13355075,93.82429651,0.40606612,0.514001179,1.513363408,38.3114011,57.98203902
12/29/96,0.449848739,0,0,0,0,0,0,0,0,0,0,0.139206823,0.247628538,0.731930957,13.96256567,10.22143971,0.065856901,0.098276538,0.435078256,6.248115773,2.720919488
12/30/96,0.260452341,0,0,0,0,0,0,0,0,0,0,0.113550573,0.202996919,0.604472056,11.11030662,6.719427612,0.052120919,0.053644919,0.357765256,4.757339815,1.711381392
12/31/96,0.205529333,0,0,0,0,0,0,0,0,0,0,0.10921021,0.185741784,0.588435757,10.56357265,6.217204547,0.034865784,0.036389784,0.273839088,3.308971162,0.907865206
1/1/97,0.185162086,0,0,0,0,0,0,0,0,0,0,0.118707079,0.178366432,0.637078393,10.94903813,6.98234641,0.027490432,0.029014432,0.233153468,2.652220891,0.628279914
1/2/97,1.263700439,0,0,0,0,0,0.032405299,0.032405299,0.173628245,1.495626221,0.263081188,0.228239299,0.364637299,1.016841775,22.57399456,22.96009515,0.151495014,0.215285299,0.770024454,15.42100453,11.8816643
1/3/97,3.647947117,0,0,0,0,0,0.098567613,0.211835226,0.588104013,10.00433382,5.893795909,0.407669226,0.544067226,1.538478866,39.47140478,60.73232909,0.286780167,0.394715226,1.189123983,28.34342538,33.71025148
1/4/97,0.416549092,0,0,0,0,0,0,0,0,0,0,0.132450543,0.240872258,0.704991134,13.3407526,9.413320271,0.059100621,0.091520258,0.399515948,5.595886022,2.247010769
1/5/97,0.887626123,0,0,0,0,0,0,0,0,0,0,0.20958281,0.318004524,0.978436863,20.30673809,19.87447508,0.126742524,0.168652524,0.689768738,12.55597055,8.666814752
1/6/97,0.319429693,0,0,0,0,0,0,0,0,0,0,0.120398172,0.218978131,0.636755015,11.84879004,7.545441005,0.044624806,0.069626131,0.304122726,4.458628569,1.355351449
1/7/97,0.198280602,0,0,0,0,0,0,0,0,0,0,0.112590159,0.183116886,0.605747737,10.70076034,6.489519568,0.032240886,0.033764886,0.259359021,3.075232855,0.808360423
1/8/97,0.186945451,0,0,0,0,0,0,0,0,0,0,0.117875529,0.179012221,0.632819225,10.91528662,6.915350286,0.028136221,0.029660221,0.236715917,2.709726205,0.652760512
1/9/97,0.200323149,0,0,0,0,0,0,0,0,0,0,0.111637757,0.183856529,0.600869568,10.6621036,6.412786662,0.032980529,0.034504529,0.263439213,3.141095617,0.836398873
1/10/97,0.220412179,0,0,0,0,0,0,0,0,0,0,0.113290353,0.190633353,0.606091169,10.89284886,6.610952981,0.039757353,0.041281353,0.298447797,3.726890998,1.12347368
1/11/97,0.213000995,0,0,0,0,0,0,0,0,0,0,0.110871971,0.188214971,0.595432949,10.70744623,6.381450099,0.037338971,0.038862971,0.28637311,3.520954764,1.015710782
1/12/97,11.32134964,0.116846869,0.246169154,0.56280931,10.4195378,5.870495846,0.346372154,0.486961154,1.425114569,35.24485694,50.23351951,0.682795154,0.819193154,2.187541974,66.3694481,145.1900251,0.485284754,0.669841154,1.663399819,46.39359267,77.17496333
1/13/97,8.745650404,0.102078175,0.170658175,0.510299909,8.033847181,4.101618156,0.270861175,0.411450175,1.203467483,27.46804832,33.05906429,0.607284175,0.743682175,2.020653208,58.9870193,119.1938098,0.486395117,0.594330175,1.710468219,44.66646956,76.40183115
1/14/97,1.660174005,0,0,0,0,0,0.025675758,0.073813431,0.165046762,1.587977166,0.262097791,0.269647431,0.406045431,1.14802261,26.06510047,29.92889046,0.192903145,0.256693431,0.91799591,19.04480467,17.48917327
1/15/97,6.051771049,0.077778377,0.077778377,0.304872562,3.46949846,1.058379561,0.177981377,0.318570377,0.895555316,17.98251764,16.10619172,0.514404377,0.650802377,1.804905541,49.90650531,90.07776058,0.393515318,0.501450377,1.481300616,37.29377139,55.24439239
1/16/97,0.854028525,0,0,0,0,0,0,0,0,0,0,0.20492495,0.313346664,0.963366946,19.89374388,19.17151241,0.122084664,0.163994664,0.671509968,12.1856679,8.189899134
1/17/97,0.34339241,0,0,0,0,0,0,0,0,0,0,0.11945839,0.224796281,0.644995416,12.0214844,7.754659936,0.045349104,0.075444281,0.3155744,4.342906519,1.369711486
1/18/97,0.277825166,0,0,0,0,0,0,0,0,0,0,0.111585889,0.207998941,0.594188838,11.07590321,6.585028699,0.054534561,0.058646941,0.366373155,4.998507224,1.835774145
1/19/97,0.263213133,0,0,0,0,0,0,0,0,0,0,0.112863287,0.203810725,0.601100034,11.08211219,6.664595336,0.052934725,0.054458725,0.361529307,4.823865321,1.752231908
1/20/97,0.263980788,0,0,0,0,0,0,0,0,0,0,0.112672184,0.204037009,0.600162423,11.07427256,6.649348894,0.053161009,0.054685009,0.362575925,4.842363135,1.763590638
1/21/97,0.289311997,0,0,0,0,0,0,0,0,0,0,0.114672081,0.211085133,0.607708479,11.31887829,6.887540569,0.051100125,0.061733133,0.34404953,4.828250714,1.671526926
1/22/97,0.315361788,0,0,0,0,0,0,0,0,0,0,0.12055771,0.217990443,0.635356127,11.8194735,7.509924056,0.04450185,0.068638443,0.302178693,4.478273513,1.352913693
1/23/97,7.221781612,0.051823936,0.120403936,0.293699087,4.074893809,1.19968263,0.220606936,0.361195936,1.042901636,22.29240886,23.25119238,0.557029936,0.693427936,1.905507939,54.07384839,103.0397498,0.436140877,0.544075936,1.588729662,40.72260559,64.69859165
1/24/97,0.73072547,0,0,0,0,0,0,0,0,0,0,0.187016364,0.295438078,0.904088449,18.29701837,16.55002712,0.108200384,0.146086078,0.618646938,10.71461175,6.627299238
1/25/97,7.205932268,0.051278901,0.119858901,0.291026417,4.029413565,1.173456595,0.220061901,0.360650901,1.041101313,22.23627621,23.15087382,0.556484901,0.692882901,1.904243162,54.02056237,102.868725,0.435595842,0.543530901,1.587387122,40.67936467,64.5742773
1/26/97,16.96234493,0.195184532,0.385379732,0.833531734,17.6381065,14.7080003,0.485582732,0.626171732,1.792974717,49.58203066,88.90510403,0.822005732,0.958403732,2.479309917,79.97955083,198.29855,0.624495332,0.809051732,1.990816196,57.01935498,113.5187196
1/27/97,2.354884575,0,0,0,0,0,0.043166188,0.132389461,0.329384631,4.200699855,1.387432778,0.328223461,0.464621461,1.322190463,31.70428656,41.92079504,0.209980626,0.315269461,0.936536306,21.4778086,20.12972586
1/28/97,0.56897386,0,0,0,0,0,0,0,0,0,0,0.161034816,0.269456531,0.813642555,15.95504227,12.98373379,0.087684894,0.120104531,0.537437361,8.323986243,4.476168844
1/29/97,0.380747176,0,0,0,0,0,0,0,0,0,0,0.124837476,0.23325919,0.673442615,12.63777852,8.521169683,0.051487554,0.08390719,0.355905932,4.856489737,1.743964668
1/30/97,0.327153417,0,0,0,0,0,0,0,0,0,0,0.120095259,0.220853452,0.639411082,11.90445333,7.612876988,0.044858264,0.071501452,0.307813859,4.421328741,1.359980013
1/31/97,0.312558494,0,0,0,0,0,0,0,0,0,0,0.120667651,0.217309803,0.634392118,11.79927073,7.485448438,0.044417117,0.067957803,0.300839012,4.491811335,1.351233774
2/1/97,0.313856386,0,0,0,0,0,0,0,0,0,0,0.120616749,0.217624932,0.634838443,11.80862437,7.496780363,0.044456347,0.068272932,0.301459269,4.485543482,1.352011557
2/2/97,0.347419999,0,0,0,0,0,0,0,0,0,0,0.119300433,0.22577418,0.64638044,12.0505104,7.789824892,0.045470842,0.07642218,0.317499166,4.323456268,1.372125083
2/3/97,0.330985841,0,0,0,0,0,0,0,0,0,0,0.119944957,0.221783965,0.640728992,11.93207282,7.646337952,0.044974103,0.072431965,0.309645357,4.402820993,1.362276653
2/4/97,0.315525082,0,0,0,0,0,0,0,0,0,0,0.120551306,0.218030091,0.635412281,11.82065032,7.511349773,0.044506785,0.068678091,0.302256731,4.477484928,1.353011549
2/5/97,0.308990155,0,0,0,0,0,0,0,0,0,0,0.119959054,0.216372107,0.630869056,11.73512036,7.405775466,0.045216571,0.067020107,0.305806794,4.536583267,1.390154032
2/6/97,0.308860731,0,0,0,0,0,0,0,0,0,0,0.119924282,0.216337334,0.630716728,11.7323827,7.402366997,0.045255268,0.066985334,0.30605832,4.538501585,1.392004642
2/7/97,0.296583536,0,0,0,0,0,0,0,0,0,0,0.116625741,0.213038793,0.616266853,11.47268945,7.079040464,0.048926014,0.063686793,0.329917946,4.720472782,1.567553072
